;Tag Type, Tag Name, Tag Description, Read Only, Data Source, Security Code, Alarmed, Data Logged, Native Type, Value Type, Min Analog, Max Analog, Initial Analog, Scale, Offset, DeadBand, Units, Off Label Digital, On Label Digital, Initial Digital, Length String, Initial String, Node Name, Address, Scan Class,  System Source Name, System Source Index, RIO Address, Element Size Block, Number Elements Block, Initial Block
D,SWA\D04_PWR_FAIL,SWA D04 CONTROL POWER FAILURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,D04_PWR_FAIL,F,,,,,,
D,SWA\D04_REV_CURR_TRP,SWA D04 REVERSE CURRENT TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,D04_REV_CURR_TRP,F,,,,,,
D,SWA\D04_TEST_POS,SWA D04 POSITION - TEST,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,D04_TEST_POS,F,,,,,,
D,SWA\DC_ENCLR_ALIVE,SWA DC SWITCHGEAR ENCLOSURES ALIVE TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,DC_ENCLR_ALIVE,F,,,,,,
D,SWA\DC_ENCLR_GND,SWA DC SWITCHGEAR ENCLOSURES GROUNDED ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,DC_ENCLR_GND,F,,,,,,
D,SWA\DC_HOUSE_1_HVAC_PWR_FAIL,SWA DC HOUSE UNIT 1 LOSS OF VENTILATION,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,DC_HOUSE_1_HVAC_PWR_FAIL,F,,,,,,
D,SWA\DC_HOUSE_2_HVAC_PWR_FAIL,SWA DC HOUSE UNIT 2 LOSS OF VENTILATION,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,DC_HOUSE_2_HVAC_PWR_FAIL,F,,,,,,
D,SWA\DC_HOUSE_HIGH_TMP_ALM,SWA DC HOUSE HIGH TEMP ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,DC_HOUSE_HIGH_TMP_ALM,F,,,,,,
D,SWA\DI_BATT_DS_OPEN,SWA MAIN BATTERY DISCONNECT SWITCH OPEN OR BATT VOLTAGE TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,DI_BATT_DS_OPEN,F,,,,,,
D,SWA\ETTC_BLS_FAULT,SWA ETTS LOCAL BLS LINE FAULT EQUIPMENT TROUBLE (HARDWARE),F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,ETTC_BLS_FAULT,F,,,,,,
D,SWA\ETTC_BLS_TRIP,SWA ETTS LOCAL BLS TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,ETTC_BLS_TRIP,F,,,,,,
D,SWA\ETTC_CHA_OUTAGE,SWA ETTC SWA-SWS COMMUNICATION TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,ETTC_CHA_OUTAGE,F,,,,,,
D,SWA\ETTC_CHB_OUTAGE,SWA ETTC SWA-SKR COMMUNICATION TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,ETTC_CHB_OUTAGE,F,,,,,,
D,SWA\ETTC_IOM_TRP_ALARM,SWA 2505 TROUBLE ALARM IOM-ETTC-TRP ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,ETTC_IOM_TRP_ALARM,F,,,,,,
D,SWA\ETTC_MPR_2_ET,SWA EMERGENCY TRIP RAIL ZONE (SL07) D02,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,ETTC_MPR_2_ET,F,,,,,,
D,SWA\ETTC_MPR_2_TT,SWA TRANSFER TRIP RAIL ZONE (SL07) D02,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,ETTC_MPR_2_TT,F,,,,,,
D,SWA\ETTC_MPR_3_ET,SWA EMERGENCY TRIP RAIL ZONE (SR05) D03,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,ETTC_MPR_3_ET,F,,,,,,
D,SWA\ETTC_MPR_3_TT,SWA TRANSFER TRIP RAIL ZONE (SR05) D03,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,ETTC_MPR_3_TT,F,,,,,,
D,SWA\ETTC_OFFLINE,SWA ETTS COMMUNICATION TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,ETTC_OFFLINE,F,,,,,,
D,SWA\FIRE_ALM_PANEL_ALARM,SWA FIRE ALARM PANEL SUMMARY ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,FIRE_ALM_PANEL_ALARM,F,,,,,,
D,SWA\FIRE_ALM_PANEL_TROUBLE,SWA FIRE ALARM PANEL TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,FIRE_ALM_PANEL_TROUBLE,F,,,,,,
D,SWA\FIRE_SUMMARY_AC_HOUSE,SWA AC HOUSE FIRE SUMMARY ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,FIRE_SUMMARY_AC_HOUSE,F,,,,,,
D,SWA\FIRE_SUMMARY_DC_HOUSE,SWA DC HOUSE FIRE SUMMARY ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,FIRE_SUMMARY_DC_HOUSE,F,,,,,,
D,SWA\G03_BYPASS_SWITCH_CLOSED,SWA G01-3 BYPASS SWITCH CLOSED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,G03_BYPASS_SWITCH_CLOSED,F,,,,,,
D,SWA\GND_CKT_PWR_FAIL,SWA LOSS OF 125VDC AT ENCLOSURE GROUND PROTECTION CKT.,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,GND_CKT_PWR_FAIL,F,,,,,,
D,SWA\H01\I_C,SWA_BKR_252_1_CLOSED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,SWAH01_CLOSED,F,,,,,,
D,SWA\H01\I_T,SWA_BKR_252_1_OPENED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,SWAH01_OPENED,F,,,,,,
D,SWA\H01\O_C,SWA_BKR_252_1_CLOSE,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,SWA,SWAH01_CLOSE,F,,,,,,
D,SWA\H01\O_T,SWA_BKR_252_1_OPEN,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,SWA,SWAH01_OPEN,F,,,,,,
D,SWA\H02\I_C,SWA_BKR_252_2_CLOSED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,SWAH02_CLOSED,F,,,,,,
D,SWA\H02\I_T,SWA_BKR_252_2_OPENED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,SWAH02_OPENED,F,,,,,,
D,SWA\H02\O_C,SWA_BKR_252_2_CLOSE,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,SWA,SWAH02_CLOSE,F,,,,,,
D,SWA\H02\O_T,SWA_BKR_252_2_OPEN,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,SWA,SWAH02_OPEN,F,,,,,,
D,SWA\H08\I_C,SWA_BKR_252_8_CLOSED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,SWAH08_CLOSED,F,,,,,,
D,SWA\H08\I_T,SWA_BKR_252_8_OPENED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,SWAH08_OPENED,F,,,,,,
D,SWA\H08\O_C,SWA_BKR_252_8_CLOSE,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,SWA,SWAH08_CLOSE,F,,,,,,
D,SWA\H08\O_T,SWA_BKR_252_8_OPEN,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,SWA,SWAH08_OPEN,F,,,,,,
D,SWA\HMI_OFFLINE,SWA HMI COMPUTER LOSS OF COMMUNICATION OR LOSS OF POWER,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,HMI_OFFLINE,F,,,,,,
D,SWA\HS_143_LOCAL,SWA 1000VDC SWITCHGEAR IN LOCAL CONTROL,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,HS_143_LOCAL,F,,,,,,
D,SWA\HS_143_REMOTE,SWA 1000VDC SWITCHGEAR IN REMOTE CONTROL,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,HS_143_REMOTE,F,,,,,,
D,SWA\HS_186_TRIP,SWA 186 LOCKOUT RELAY ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,HS_186_TRIP,F,,,,,,
D,SWA\HS_243_LOCAL,SWA 34.5KV SWITCHGEAR IN LOCAL CONTROL,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,HS_243_LOCAL,F,,,,,,
D,SWA\HS_243_REMOTE,SWA 34.5KV SWITCHGEAR IN REMOTE CONTROL,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,HS_243_REMOTE,F,,,,,,
D,SWA\HS_286_TRIP,SWA 286 LOCKOUT RELAY ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,HS_286_TRIP,F,,,,,,
D,SWA\IE3000_HI_TMP_ALM,SWA NETWORK SWITCH TROUBLE - HIGH TEMPERATURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,IE3000_HI_TMP_ALM,F,,,,,,
D,SWA\INTERLOCK_BY_RECLOSING,SWA LOSS OF AUTOMATIC MAIN TIE MAIN DUE TO EXCESSIVE SWITCHING,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,INTERLOCK_BY_RECLOSING,F,,,,,,
D,SWA\IOM_DC_OFFLINE,SWA DC MAIN BREAKER CONTROLLER COMMUNICATION TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,IOM_DC_OFFLINE,F,,,,,,
D,SWA\IPR_252_1_OFFLINE,SWA BKR H01 IPR COMMUNICATION TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,IPR_252_1_OFFLINE,F,,,,,,
D,SWA\IPR_252_2_OFFLINE,SWA BKR H02 IPR COMMUNICATION TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,IPR_252_2_OFFLINE,F,,,,,,
D,SWA\IPR_252_8_OFFLINE,SWA BKR H08 IPR COMMUNICATION TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,IPR_252_8_OFFLINE,F,,,,,,
D,SWA\L01_27_UNDERVOLT,SWA AC HOUSE L01 120VAC PANEL UNDERVOLTAGE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,L01_27_UNDERVOLT,F,,,,,,
D,SWA\L02_27_UNDERVOLT,SWA DC HOUSE L02 120VAC PANEL UNDERVOLTAGE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,L02_27_UNDERVOLT,F,,,,,,
D,SWA\MPR_D02_BRK_OPERATE_POS,SWA D02 POSITION - CONNECTED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,MPR_D02_BRK_OPERATE_POS,F,,,,,,
D,SWA\MPR_D02_BRK_TEST_POSITION,SWA D02 POSITION - TEST,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,MPR_D02_BRK_TEST_POSITION,F,,,,,,
D,SWA\MPR_D02_DISCONNECT_POS,SWA D02 POSITION - DISCONNECTED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,MPR_D02_DISCONNECT_POS,F,,,,,,
D,SWA\MPR_D02_HARD_LOCKOUT,SWA D02 MPR HARD LOCKOUT,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,MPR_D02_HARD_LOCKOUT,F,,,,,,
D,SWA\MPR_D02_MOD_LED_LOCK_OUT,SWA D02 MPR SOFT LOCKOUT,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,MPR_D02_MOD_LED_LOCK_OUT,F,,,,,,
D,SWA\MPR_D02_OFFLINE,SWA BKR D02 MPR COMMUNICATION TROUBLE OR UNHEALTHY,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,MPR_D02_OFFLINE,F,,,,,,
D,SWA\MPR_D02_OVERCURRENT,SWA D02 MPR O/C TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,MPR_D02_OVERCURRENT,F,,,,,,
D,SWA\MPR_D03_BRK_OPERATE_POS,SWA D03 POSITION - CONNECTED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,MPR_D03_BRK_OPERATE_POS,F,,,,,,
D,SWA\MPR_D03_BRK_TEST_POSITION,SWA D03 POSITION - TEST,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,MPR_D03_BRK_TEST_POSITION,F,,,,,,
D,SWA\MPR_D03_DISCONNECT_POS,SWA D03 POSITION - DISCONNECTED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,MPR_D03_DISCONNECT_POS,F,,,,,,
D,SWA\MPR_D03_HARD_LOCKOUT,SWA D03 MPR HARD LOCKOUT,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,MPR_D03_HARD_LOCKOUT,F,,,,,,
D,SWA\MPR_D03_MOD_LED_LOCK_OUT,SWA D03 MPR SOFT LOCKOUT,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,MPR_D03_MOD_LED_LOCK_OUT,F,,,,,,
D,SWA\MPR_D03_OFFLINE,SWA BKR D03 MPR COMMUNICATION TROUBLE OR UNHEALTHY,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,MPR_D03_OFFLINE,F,,,,,,
D,SWA\MPR_D03_OVERCURRENT,SWA D03 MPR O/C TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,MPR_D03_OVERCURRENT,F,,,,,,
D,SWA\NGD_HI_CURRENT_SCR_ALM,SWA G01-1 HIGH CURRENT,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,NGD_HI_CURRENT_SCR_ALM,F,,,,,,
D,SWA\NGD_OFFLINE,SWA NEGATIVE GROUND DEVICE COMMUNICATION TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,NGD_OFFLINE,F,,,,,,
D,SWA\NGD_TIMED_CURRENT_SCR_ALM,SWA G01-2 TIMED CURRENT,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,NGD_TIMED_CURRENT_SCR_ALM,F,,,,,,
D,SWA\NGD_TROUBLE,SWA G01 SYSTEM TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,NGD_TROUBLE,F,,,,,,
D,SWA\P01_27_UNDERVOLT,SWA AC HOUSE P01 480VAC PANEL UNDERVOLTAGE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,P01_27_UNDERVOLT,F,,,,,,
D,SWA\PS1_24VDC_ALM,SWA 24VDC POWER SUPPLY 1 TROUBLE ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,PS1_24VDC_ALM,F,,,,,,
D,SWA\PS2_24VDC_ALM,SWA 24VDC POWER SUPPLY 2 TROUBLE ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,PS2_24VDC_ALM,F,,,,,,
D,SWA\RTAC_ETHERCAT_1_TROUBLE,SWA RTAC INPUT/OUTPUT/POWER SLOT FAILURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,RTAC_ETHERCAT_1_TROUBLE,F,,,,,,
D,SWA\SL07,SRR CONTACT RAIL SL07 DE-ENERGIZED IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,SL07,F,,,,,,
D,SWA\SR05,SRR CONTACT RAIL SR05 DE-ENERGIZED IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,SR05,F,,,,,,
D,SWA\SWA_ETTC_24VDC_PWR_FAIL,SWA ETTC 24VDC SUPPLY FAIL,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,[SWA]SWA_ETTC_24VDC_PWR_FAIL,F,,,,,,
D,SWA\SWA_HS_286_1_TRIP,SWA 286-1 LOCKOUT RELAY ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,[SWA]SWA_HS_286_1_TRIP,F,,,,,,
D,SWA\SWA_HS_286_2_TRIP,SWA 286-2 LOCKOUT RELAY ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,[SWA]SWA_HS_286_2_TRIP,F,,,,,,
D,SWA\X01_226QT_ALM,SWA X01 OIL TEMP HIGH ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X01_226QT_ALM,F,,,,,,
D,SWA\X01_226QT_TRP,SWA X01 OIL TEMP HIGH TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X01_226QT_TRP,F,,,,,,
D,SWA\X01_226WT_HI_ALM,SWA X01 WINDING HIGH TEMP ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X01_226WT_HI_ALM,F,,,,,,
D,SWA\X01_226WT_HI_TRP,SWA X01 WINDING HIGH TEMP TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X01_226WT_HI_TRP,F,,,,,,
D,SWA\X01_263OL_ALM,SWA X01 LOW OIL LEVEL ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X01_263OL_ALM,F,,,,,,
D,SWA\X01_263OL_TRP,SWA X01 LOW OIL LEVEL TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X01_263OL_TRP,F,,,,,,
D,SWA\X01_263SP_ALM,SWA X01 SUDDEN PRESSURE ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X01_263SP_ALM,F,,,,,,
D,SWA\X01_263SP_TRP,SWA X01 SUDDEN PRESSURE TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X01_263SP_TRP,F,,,,,,
D,SWA\X01_MPWR_27,SWA X01 LOSS OF VOLTAGE AC POWER ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X01_MPWR_27,F,,,,,,
D,SWA\X01_OFFLINE,SWA X01 COMMUNICATION TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X01_OFFLINE,F,,,,,,
D,SWA\X01_PRV_ALM,SWA X01 RELIEF DEVICE ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X01_PRV_ALM,F,,,,,,
D,SWA\X01_SIN_RELAY_27,SWA X01 LOSS OF VOLTAGE 125VDC SEAL-IN RELAY,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X01_SIN_RELAY_27,F,,,,,,
D,SWA\X02_226QT_ALM,SWA X02 OIL TEMP HIGH ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X02_226QT_ALM,F,,,,,,
D,SWA\X02_226QT_TRP,SWA X02 OIL TEMP HIGH TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X02_226QT_TRP,F,,,,,,
D,SWA\X02_226WT_HI_ALM,SWA X02 WINDING HIGH TEMP ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X02_226WT_HI_ALM,F,,,,,,
D,SWA\X02_226WT_HI_TRP,SWA X02 WINDING HIGH TEMP TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X02_226WT_HI_TRP,F,,,,,,
D,SWA\X02_263OL_ALM,SWA X02 LOW OIL LEVEL ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X02_263OL_ALM,F,,,,,,
D,SWA\X02_263OL_TRP,SWA X02 LOW OIL LEVEL TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X02_263OL_TRP,F,,,,,,
D,SWA\X02_263SP_ALM,SWA X02 SUDDEN PRESSURE ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X02_263SP_ALM,F,,,,,,
D,SWA\X02_263SP_TRP,SWA X02 SUDDEN PRESSURE TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X02_263SP_TRP,F,,,,,,
D,SWA\X02_MPWR_27,SWA X02 LOSS OF VOLTAGE AC POWER ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X02_MPWR_27,F,,,,,,
D,SWA\X02_OFFLINE,SWA X02 COMMUNICATION TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X02_OFFLINE,F,,,,,,
D,SWA\X02_PRV_ALM,SWA X02 RELIEF DEVICE ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X02_PRV_ALM,F,,,,,,
D,SWA\X02_SIN_RELAY_27,SWA X02 LOSS OF VOLTAGE 125VDC SEAL-IN RELAY,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X02_SIN_RELAY_27,F,,,,,,
D,SWA\X10_WINDING_HI_TEMP_TRIP,SWA AUX X10 WINDING HIGH TEMP TRIP ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,X10_WINDING_HI_TEMP_TRIP,F,,,,,,
D,SWA\Z01_103ASS_ALM,SWA Z01 AC SURGE SUPPRESSOR FAILURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z01_103ASS_ALM,F,,,,,,
D,SWA\Z01_103DSS_ALM,SWA Z01 DC SURGE SUPPRESSOR FAILURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z01_103DSS_ALM,F,,,,,,
D,SWA\Z01_126DT_HI_ALM,SWA DIODE Z01 HIGH TEMP ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z01_126DT_HI_ALM,F,,,,,,
D,SWA\Z01_126DT_HI_TRP,SWA DIODE Z01 HIGH TEMP TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z01_126DT_HI_TRP,F,,,,,,
D,SWA\Z01_164A_ENCL_ALIVE_TRP,SWA Z01 ENCLOSURES ALIVE TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z01_164A_ENCL_ALIVE_TRP,F,,,,,,
D,SWA\Z01_164G_ENCL_GND_ALM,SWA Z01 ENCLOSURES GROUNDED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z01_164G_ENCL_GND_ALM,F,,,,,,
D,SWA\Z01_180AX_ALM,SWA DIODE Z01 ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z01_180AX_ALM,F,,,,,,
D,SWA\Z01_180TX_TRP,SWA DIODE Z01 TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z01_180TX_TRP,F,,,,,,
D,SWA\Z01_189_NDS_OPEN,SWA Z01 NEGATIVE DISCONNECT SWITCH OPEN ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z01_189_NDS_OPEN,F,,,,,,
D,SWA\Z01_27_ALM,SWA CONTROL POWER TROUBLE -  UNIT Z01,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z01_27_ALM,F,,,,,,
D,SWA\Z01_27GR1_PS_ALM,SWA Z01 GND FAULT CIRCUIT CONTROL POWER FAILURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z01_27GR1_PS_ALM,F,,,,,,
D,SWA\Z01_33_DOOR_OPEN_TRP,SWA Z01 DOOR OPEN TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z01_33_DOOR_OPEN_TRP,F,,,,,,
D,SWA\Z01_OFFLINE,SWA Z01 LOSS OF COMMUNICATION OR LOSS OF CONTROL POWER,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z01_OFFLINE,F,,,,,,
D,SWA\Z02_103ASS_ALM,SWA Z02 AC SURGE SUPPRESSOR FAILURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z02_103ASS_ALM,F,,,,,,
D,SWA\Z02_103DSS_ALM,SWA Z02 DC SURGE SUPPRESSOR FAILURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z02_103DSS_ALM,F,,,,,,
D,SWA\Z02_126DT_HI_ALM,SWA DIODE Z02 HIGH TEMP ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z02_126DT_HI_ALM,F,,,,,,
D,SWA\Z02_126DT_HI_TRP,SWA DIODE Z02 HIGH TEMP TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z02_126DT_HI_TRP,F,,,,,,
D,SWA\Z02_164A_ENCL_ALIVE_TRP,SWA Z02 ENCLOSURES ALIVE TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z02_164A_ENCL_ALIVE_TRP,F,,,,,,
D,SWA\Z02_164G_ENCL_GND_ALM,SWA Z02 ENCLOSURES GROUNDED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z02_164G_ENCL_GND_ALM,F,,,,,,
D,SWA\Z02_180AX_ALM,SWA DIODE Z02 ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z02_180AX_ALM,F,,,,,,
D,SWA\Z02_180TX_TRP,SWA DIODE Z02 TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z02_180TX_TRP,F,,,,,,
D,SWA\Z02_189_NDS_OPEN,SWA Z02 NEGATIVE DISCONNECT SWITCH OPEN ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z02_189_NDS_OPEN,F,,,,,,
D,SWA\Z02_27_ALM,SWA CONTROL POWER TROUBLE -  UNIT Z02,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z02_27_ALM,F,,,,,,
D,SWA\Z02_27GR1_PS_ALM,SWA Z02 GND FAULT CIRCUIT CONTROL POWER FAILURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z02_27GR1_PS_ALM,F,,,,,,
D,SWA\Z02_33_DOOR_OPEN_TRP,SWA Z02 DOOR OPEN TRIP,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z02_33_DOOR_OPEN_TRP,F,,,,,,
D,SWA\Z02_OFFLINE,SWA Z02 LOSS OF COMMUNICATION OR LOSS OF CONTROL POWER,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWA,Z02_OFFLINE,F,,,,,,
D,SWS\143LOCAL,SWS 143 DC BKRS Local Status to Mimic Panel,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWS,143LOCAL,F,,,,,,
D,SWS\243LOCAL,SWS 243 AC BKRS Local Status to Mimic Panel,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,SWS,243LOCAL,F,,,,,,
